timestamp,exchange,open,high,low,close,volume,trade_count,vwap,symbol
2021-07-28 05:00:00+00:00,CBSE,39694.11,40925.56,38803.34,40035.1,20489.34823762,278746,39930.8067301106,BTCUSD
2021-07-29 05:00:00+00:00,CBSE,40039.44,40258.25,39660.51,39824.58,1869.35729124,44611,40019.7273866903,BTCUSD
2021-07-30 05:00:00+00:00,CBSE,39824.58,42320.57,38342.0,42237.95,13193.87711466,218499,39977.2156080487,BTCUSD
2021-07-31 05:00:00+00:00,CBSE,41499.0,42605.64,41150.0,42074.65,2713.11633202,49247,41990.9894213132,BTCUSD
2021-08-01 05:00:00+00:00,CBSE,39859.18,40108.14,39241.5,39671.67,2601.39708396,58575,39685.68255235,BTCUSD
2021-08-02 05:00:00+00:00,CBSE,39671.68,40459.68,38690.0,39149.59,9778.01508132,179584,39471.4403024681,BTCUSD
2021-08-03 05:00:00+00:00,CBSE,38189.4,38559.36,37760.0,37952.63,2170.92573372,47543,38159.3856106366,BTCUSD
2021-08-04 05:00:00+00:00,CBSE,39718.9,39831.0,39166.13,39343.31,2885.2920867,48739,39419.5455451573,BTCUSD
2021-08-05 05:00:00+00:00,CBSE,39345.78,41447.89,37300.0,40888.74,25610.9976436,363273,39500.2648282045,BTCUSD
2021-08-06 05:00:00+00:00,CBSE,42869.59,43974.0,42607.0,43316.79,3683.50580844,75178,43297.7122127467,BTCUSD
2021-08-07 05:00:00+00:00,CBSE,44628.11,44831.26,43778.28,44382.47,3912.06946522,83794,44291.972111235,BTCUSD
2021-08-08 05:00:00+00:00,CBSE,43829.15,44015.05,42821.3,43614.98,5289.59672757,72872,43309.799224481,BTCUSD
2021-08-09 05:00:00+00:00,CBSE,43610.01,46497.42,43300.0,46285.48,14175.09121379,284988,45561.6243694638,BTCUSD
2021-08-10 05:00:00+00:00,CBSE,45465.58,46180.25,44650.27,45595.66,11039.92258433,229979,45447.7430323232,BTCUSD
2021-08-11 05:00:00+00:00,CBSE,45553.1,46223.95,45450.0,45614.87,1703.2481979,57091,45864.1052242384,BTCUSD
2021-08-12 05:00:00+00:00,CBSE,44422.15,45400.0,44249.64,45274.98,2046.31507112,58151,44925.8220372841,BTCUSD
2021-08-13 05:00:00+00:00,CBSE,45274.98,47953.9,45150.77,47833.64,9841.91231178,244461,46750.493534375,BTCUSD
2021-08-14 05:00:00+00:00,CBSE,47109.64,47400.0,46515.83,46756.7,1332.44266784,45098,47075.0990296299,BTCUSD
2021-08-15 05:00:00+00:00,CBSE,47014.38,48076.52,46804.52,47424.28,2975.29292926,74042,47637.8865365555,BTCUSD
2021-08-16 05:00:00+00:00,CBSE,45903.22,46646.41,45259.0,46391.24,2276.06250829,58255,46058.5907840881,BTCUSD
2021-08-17 05:00:00+00:00,CBSE,44675.34,45288.16,44216.47,45082.92,2821.94716442,71865,44814.3376891727,BTCUSD
2021-08-18 05:00:00+00:00,CBSE,44709.1,45226.74,43955.0,44137.43,2097.03459098,58603,44548.8937534867,BTCUSD
2021-08-19 05:00:00+00:00,CBSE,46769.02,47396.0,46644.95,47097.8,2503.1297574,62529,47124.9782238015,BTCUSD
2021-08-20 05:00:00+00:00,CBSE,47097.81,49400.0,46704.79,49342.4,10681.54072901,242678,48205.8763119894,BTCUSD
2021-08-21 05:00:00+00:00,CBSE,48642.71,49821.92,48285.28,48867.02,7454.064408,190000,49104.4089919329,BTCUSD
2021-08-22 05:00:00+00:00,CBSE,49284.38,50425.0,49100.86,50338.18,3429.41331725,74492,49939.7995494911,BTCUSD
2021-08-23 05:00:00+00:00,CBSE,49504.53,49703.96,48792.36,49506.58,1726.7023929,49867,49227.5198799508,BTCUSD
2021-08-24 05:00:00+00:00,CBSE,47682.45,48300.0,47658.01,48022.29,1682.4612845,46285,48062.0737364668,BTCUSD
2021-08-25 05:00:00+00:00,CBSE,48991.57,49365.1,47618.0,47894.22,1904.95436213,55781,48495.5823519081,BTCUSD
2021-08-26 05:00:00+00:00,CBSE,47893.4,48060.67,46315.48,46851.47,9746.36631781,229175,47010.4351686703,BTCUSD
2021-08-27 05:00:00+00:00,CBSE,46925.94,49185.12,46864.56,49077.57,6829.70296557,196534,47996.3004342113,BTCUSD
2021-08-28 05:00:00+00:00,CBSE,48942.89,49667.1,47801.0,48183.83,2601.50760604,61977,48822.3568977616,BTCUSD
2021-08-29 05:00:00+00:00,CBSE,48802.58,48906.51,47777.0,47897.69,2376.13992725,51318,48314.3682142705,BTCUSD
2021-08-30 05:00:00+00:00,CBSE,46996.8,47305.88,46708.93,47056.72,2590.9485219,66852,46980.8537646474,BTCUSD
2021-08-31 05:00:00+00:00,CBSE,47110.33,47319.0,46537.62,47158.9,2552.04940464,62782,46885.1365033337,BTCUSD
2021-01-01 06:00:00+00:00,CBSE,730.97,739.0,715.22,734.62,46104.15499201,26556,728.3923871623,ETHUSD
2021-01-02 06:00:00+00:00,CBSE,775.29,791.22,770.0,787.32,71896.94206455,47622,780.1184158432,ETHUSD
2021-01-03 06:00:00+00:00,CBSE,980.44,1098.47,955.0,1088.78,213416.37574187,114506,1010.7194577921,ETHUSD
2021-01-04 06:00:00+00:00,CBSE,1087.55,1168.99,886.33,1042.38,765246.60737595,333187,1019.6758044541,ETHUSD
2021-01-05 06:00:00+00:00,CBSE,990.22,1125.81,980.0,1103.73,444497.09667519,214766,1066.2714132883,ETHUSD
2021-01-06 06:00:00+00:00,CBSE,1106.3,1215.79,1092.7,1212.02,530453.91320322,249379,1164.1826340615,ETHUSD
2021-01-07 06:00:00+00:00,CBSE,1227.55,1233.93,1063.18,1148.89,222130.10422125,107958,1152.9368284695,ETHUSD
2021-01-08 06:00:00+00:00,CBSE,1148.83,1275.0,1124.27,1217.35,466618.49928046,254372,1210.0874735318,ETHUSD
2021-01-09 06:00:00+00:00,CBSE,1281.25,1345.46,1281.25,1319.09,139378.9494968,90857,1319.2001116553,ETHUSD
2021-01-10 06:00:00+00:00,CBSE,1255.1,1260.24,1003.68,1091.91,330525.03774968,140777,1141.5813452729,ETHUSD
2021-01-11 06:00:00+00:00,CBSE,1092.35,1147.91,905.0,1088.79,870262.47935186,356867,1023.2720774482,ETHUSD
2021-01-12 06:00:00+00:00,CBSE,1130.26,1150.0,1006.83,1050.1,431059.30863185,200887,1081.6198093013,ETHUSD
2021-01-13 06:00:00+00:00,CBSE,1130.79,1148.7,1087.05,1110.49,92726.35871455,56706,1119.3462913391,ETHUSD
2021-01-14 06:00:00+00:00,CBSE,1231.59,1255.59,1184.18,1184.71,126620.09921159,65286,1229.1407556506,ETHUSD
2021-01-15 06:00:00+00:00,CBSE,1185.33,1246.94,1065.0,1168.1,419966.86840992,225871,1167.2816439209,ETHUSD
2021-01-16 06:00:00+00:00,CBSE,1227.76,1258.74,1201.58,1215.98,71118.80747824,43344,1230.9923513972,ETHUSD
2021-01-17 06:00:00+00:00,CBSE,1232.6,1247.22,1181.9,1207.72,92885.88383949,51490,1213.1045691933,ETHUSD
2021-01-18 06:00:00+00:00,CBSE,1258.55,1346.92,1252.01,1323.55,224317.9600967,101749,1314.9026451544,ETHUSD
2021-01-19 06:00:00+00:00,CBSE,1323.46,1440.0,1319.23,1368.04,455682.35826839,261277,1391.633227985,ETHUSD
2021-01-20 06:00:00+00:00,CBSE,1377.15,1390.0,1280.0,1305.92,121663.43816871,65141,1324.4445489245,ETHUSD
2021-01-21 06:00:00+00:00,CBSE,1305.8,1322.97,1081.0,1110.62,601485.52670665,309509,1202.710440443,ETHUSD
2021-01-22 06:00:00+00:00,CBSE,1175.88,1275.99,1118.74,1233.6,349396.05070166,184808,1218.282956161,ETHUSD
2021-01-23 06:00:00+00:00,CBSE,1234.47,1339.0,1221.66,1326.08,129078.2285128,61927,1285.9963789685,ETHUSD
2021-01-24 06:00:00+00:00,CBSE,1394.04,1477.15,1384.15,1441.87,240125.73960137,119951,1432.452879,ETHUSD
2021-01-25 06:00:00+00:00,CBSE,1441.57,1446.44,1293.65,1317.97,335347.84073137,196784,1380.7165485245,ETHUSD
2021-01-26 06:00:00+00:00,CBSE,1367.97,1375.91,1276.0,1286.15,105558.64949662,59831,1318.648630286,ETHUSD
2021-01-27 06:00:00+00:00,CBSE,1286.15,1312.56,1206.05,1240.96,421546.72426584,234593,1262.9445411014,ETHUSD
2021-01-28 06:00:00+00:00,CBSE,1333.61,1378.0,1286.56,1305.38,128059.55960341,88076,1334.7665549582,ETHUSD
2021-01-29 06:00:00+00:00,CBSE,1305.43,1442.88,1293.5,1379.87,478059.4524678,257954,1376.1210856417,ETHUSD
2021-01-30 06:00:00+00:00,CBSE,1380.0,1382.0,1345.78,1351.69,51550.34671531,44245,1363.8003140985,ETHUSD
2021-01-31 06:00:00+00:00,CBSE,1313.95,1331.51,1271.31,1322.0,90794.66833845,60328,1304.3431156955,ETHUSD
2021-02-01 06:00:00+00:00,CBSE,1374.55,1411.19,1360.27,1389.48,102984.10451477,63317,1384.7165183754,ETHUSD
2021-02-02 06:00:00+00:00,CBSE,1513.85,1564.13,1509.48,1545.34,131960.5904341,98548,1536.0540665399,ETHUSD
2021-02-03 06:00:00+00:00,CBSE,1668.71,1699.0,1633.68,1657.11,159544.25383372,115488,1671.3162435641,ETHUSD
2021-02-04 06:00:00+00:00,CBSE,1657.62,1686.6,1556.0,1597.55,352117.77516498,258811,1626.7266108689,ETHUSD
2021-02-05 06:00:00+00:00,CBSE,1721.06,1745.25,1647.0,1662.98,133026.34796916,94388,1687.2533850903,ETHUSD
2021-02-06 06:00:00+00:00,CBSE,1679.76,1695.38,1588.01,1616.61,100354.23580548,77889,1635.3097579783,ETHUSD
2021-02-07 06:00:00+00:00,CBSE,1615.51,1633.0,1565.98,1609.02,80534.99598113,57907,1601.9237544722,ETHUSD
2021-02-08 06:00:00+00:00,CBSE,1753.17,1768.62,1710.01,1745.7,81659.60928779,70894,1741.4366895888,ETHUSD
2021-02-09 06:00:00+00:00,CBSE,1771.91,1826.37,1760.77,1801.61,110295.88200869,82029,1798.4043066876,ETHUSD
2021-02-10 06:00:00+00:00,CBSE,1801.63,1839.0,1680.0,1742.93,243466.73141252,201821,1746.5401402711,ETHUSD
2021-02-11 06:00:00+00:00,CBSE,1787.33,1808.0,1741.29,1762.42,67582.846793,60477,1774.6278038686,ETHUSD
2021-02-12 06:00:00+00:00,CBSE,1762.47,1868.9,1747.16,1845.0,248144.85150351,214858,1813.6141474103,ETHUSD
2021-02-13 06:00:00+00:00,CBSE,1852.85,1854.63,1766.15,1818.01,152576.58752376,155516,1808.2422056465,ETHUSD
2021-02-14 06:00:00+00:00,CBSE,1803.25,1814.74,1659.93,1725.58,146957.21704948,117906,1729.094280247,ETHUSD
2021-02-15 06:00:00+00:00,CBSE,1725.0,1836.0,1723.87,1779.62,143178.26590387,141988,1797.0330602794,ETHUSD
2021-02-16 06:00:00+00:00,CBSE,1782.14,1786.18,1733.87,1748.16,45163.43842273,46573,1761.2141938269,ETHUSD
2021-02-17 06:00:00+00:00,CBSE,1851.9,1918.94,1851.47,1901.08,89977.14585331,77194,1894.0374950078,ETHUSD
2021-02-18 06:00:00+00:00,CBSE,1939.64,1951.99,1890.0,1914.13,65819.87143473,59131,1917.796057098,ETHUSD
2021-02-19 06:00:00+00:00,CBSE,1957.9,2041.42,1925.03,2015.0,132867.40011657,107909,1984.9877010453,ETHUSD
2021-02-20 06:00:00+00:00,CBSE,2015.0,2036.77,1811.25,1915.46,242685.08471661,250694,1973.3380131316,ETHUSD
2021-02-21 06:00:00+00:00,CBSE,1935.67,1938.95,1836.15,1869.16,96585.10767379,88879,1885.6849749724,ETHUSD
2021-02-22 06:00:00+00:00,CBSE,1778.33,1783.22,1550.96,1620.88,186807.95932159,125002,1654.2692177818,ETHUSD
2021-02-23 06:00:00+00:00,CBSE,1620.32,1648.71,1356.0,1577.83,749810.81773403,504158,1511.4410111047,ETHUSD
2021-02-24 06:00:00+00:00,CBSE,1628.23,1714.0,1554.39,1625.3,298993.2427513,216336,1635.0799874812,ETHUSD
2021-02-25 06:00:00+00:00,CBSE,1482.05,1530.0,1445.79,1449.78,126708.42699678,105067,1483.1219272603,ETHUSD
2021-02-26 06:00:00+00:00,CBSE,1445.09,1516.49,1439.59,1505.36,56854.63425509,53048,1491.38897506,ETHUSD
2021-02-27 06:00:00+00:00,CBSE,1460.49,1469.96,1351.62,1363.96,109264.03294855,80739,1404.8507000279,ETHUSD
2021-02-28 06:00:00+00:00,CBSE,1421.8,1458.9,1412.61,1435.52,72969.90423796,56339,1441.6476246885,ETHUSD
2021-03-01 06:00:00+00:00,CBSE,1435.52,1574.28,1421.72,1571.82,233110.19407073,193202,1523.2168930808,ETHUSD
2021-03-02 06:00:00+00:00,CBSE,1488.34,1554.24,1476.72,1545.93,47265.40158417,43541,1520.7747975124,ETHUSD
2021-03-03 06:00:00+00:00,CBSE,1568.4,1625.0,1534.99,1562.75,67767.71453443,56111,1577.0570658425,ETHUSD
2021-03-04 06:00:00+00:00,CBSE,1539.53,1541.0,1444.61,1472.32,103025.66225028,71354,1476.9098038404,ETHUSD
2021-03-05 06:00:00+00:00,CBSE,1528.82,1574.32,1520.11,1574.32,39322.26824397,34863,1542.7402081988,ETHUSD
2021-03-06 06:00:00+00:00,CBSE,1651.75,1687.5,1637.0,1664.27,57580.89013846,47394,1661.982794301,ETHUSD
2021-03-07 06:00:00+00:00,CBSE,1727.95,1755.48,1709.96,1751.71,85822.56470835,65695,1732.9154893558,ETHUSD
2021-03-08 06:00:00+00:00,CBSE,1834.88,1859.62,1808.49,1842.71,94142.84449781,76116,1838.0710196452,ETHUSD
2021-03-09 06:00:00+00:00,CBSE,1871.93,1879.0,1756.29,1801.32,98583.93442949,69067,1810.0105544596,ETHUSD
2021-03-10 06:00:00+00:00,CBSE,1801.32,1869.66,1762.27,1795.37,180396.87383575,140800,1825.6721431265,ETHUSD
2021-03-11 06:00:00+00:00,CBSE,1826.53,1841.96,1795.29,1810.21,39999.00233945,48973,1812.1680034421,ETHUSD
2021-03-12 06:00:00+00:00,CBSE,1766.76,1781.72,1728.3,1771.4,30544.59211113,40073,1752.3841952189,ETHUSD
2021-03-13 06:00:00+00:00,CBSE,1921.76,1931.97,1877.46,1897.19,46745.50347529,49654,1905.6199501518,ETHUSD
2021-03-14 06:00:00+00:00,CBSE,1848.56,1893.75,1840.02,1862.45,33222.36256605,37716,1874.4490864849,ETHUSD
2021-03-15 05:00:00+00:00,CBSE,1794.08,1804.12,1706.25,1750.21,64021.18341498,58163,1743.4872442668,ETHUSD
2021-03-16 05:00:00+00:00,CBSE,1805.7,1812.76,1760.0,1771.88,34741.68702539,37001,1778.4536381974,ETHUSD
2021-03-17 05:00:00+00:00,CBSE,1824.45,1850.0,1809.0,1830.7,47841.35250399,44136,1832.2139922131,ETHUSD
2021-03-18 05:00:00+00:00,CBSE,1776.4,1792.18,1734.29,1783.14,35139.38092931,39391,1765.2407949546,ETHUSD
2021-03-19 05:00:00+00:00,CBSE,1783.66,1840.69,1781.35,1809.38,107469.56923106,126123,1815.6744208621,ETHUSD
2021-03-20 05:00:00+00:00,CBSE,1806.04,1818.86,1767.1,1770.4,47002.53439317,41041,1789.912454418,ETHUSD
2021-03-21 05:00:00+00:00,CBSE,1784.11,1789.89,1754.25,1787.9,25280.53862071,35241,1770.0914102225,ETHUSD
2021-03-22 05:00:00+00:00,CBSE,1681.4,1714.61,1668.07,1694.82,44547.11598399,47614,1694.2047076655,ETHUSD
2021-03-23 05:00:00+00:00,CBSE,1668.37,1688.37,1646.46,1676.93,32691.11265442,35903,1669.4082566209,ETHUSD
2021-03-24 05:00:00+00:00,CBSE,1581.97,1595.9,1548.69,1573.73,69577.44127975,65517,1573.1602577124,ETHUSD
2021-03-25 05:00:00+00:00,CBSE,1573.65,1622.27,1553.85,1587.08,216089.80861135,190608,1594.8907409204,ETHUSD
2021-03-26 05:00:00+00:00,CBSE,1699.97,1719.5,1687.15,1697.14,27654.37614069,35093,1703.4831274946,ETHUSD
2021-03-27 05:00:00+00:00,CBSE,1713.96,1722.31,1701.43,1718.93,21603.03596996,31457,1711.7331125271,ETHUSD
2021-03-28 05:00:00+00:00,CBSE,1686.92,1701.29,1675.28,1696.03,33707.18391713,32222,1688.8019228869,ETHUSD
2021-03-29 05:00:00+00:00,CBSE,1815.73,1826.49,1785.77,1802.29,29586.78601491,37916,1801.9432510651,ETHUSD
2021-03-30 05:00:00+00:00,CBSE,1841.03,1863.72,1812.3,1825.99,33233.86674974,36489,1839.6795794796,ETHUSD
2021-03-31 05:00:00+00:00,CBSE,1919.99,1944.49,1900.88,1916.97,41952.92944042,49328,1926.8173637431,ETHUSD
2021-04-01 05:00:00+00:00,CBSE,1968.74,2007.0,1948.67,1994.51,69580.20804658,55684,1986.4375012383,ETHUSD
2021-04-02 05:00:00+00:00,CBSE,2134.38,2139.33,2079.87,2099.35,45041.64877173,53242,2106.8132767843,ETHUSD
2021-04-03 05:00:00+00:00,CBSE,2099.35,2129.51,2003.0,2009.25,147735.09698351,156286,2065.7780389582,ETHUSD
2021-04-04 05:00:00+00:00,CBSE,2076.31,2085.23,2020.08,2023.54,25018.83172885,32762,2048.6859274338,ETHUSD
2021-04-05 05:00:00+00:00,CBSE,2107.45,2151.0,2107.26,2123.45,37193.67929207,42841,2128.271656402,ETHUSD
2021-04-06 05:00:00+00:00,CBSE,2113.55,2128.99,2077.02,2090.5,37301.61200779,39208,2097.9360905842,ETHUSD
2021-04-07 05:00:00+00:00,CBSE,1964.69,2024.97,1949.34,2018.1,29183.9305743,40255,1991.1065864657,ETHUSD
2021-04-08 05:00:00+00:00,CBSE,2081.29,2097.85,2069.04,2075.72,19035.52628294,28501,2083.2843075522,ETHUSD
2021-04-09 05:00:00+00:00,CBSE,2066.5,2192.57,2057.2,2188.77,58345.92473878,48886,2130.8048862577,ETHUSD
2021-04-10 05:00:00+00:00,CBSE,2188.45,2195.0,2081.01,2133.08,112610.69294283,134542,2141.3591570498,ETHUSD
2021-04-11 05:00:00+00:00,CBSE,2150.54,2162.0,2129.02,2150.02,26680.66559218,32269,2144.6862305856,ETHUSD
2021-04-12 05:00:00+00:00,CBSE,2138.02,2174.52,2135.9,2163.14,24269.82025078,37389,2161.0037779271,ETHUSD
2021-04-13 05:00:00+00:00,CBSE,2300.01,2379.0,2283.26,2373.02,51587.28149624,68218,2323.4104410893,ETHUSD
2021-04-14 05:00:00+00:00,CBSE,2373.01,2446.91,2295.5,2432.54,267227.95452292,276993,2366.2085011461,ETHUSD
2021-04-15 05:00:00+00:00,CBSE,2517.03,2548.0,2422.59,2425.52,62834.08314871,88458,2498.7018140015,ETHUSD
2021-04-16 05:00:00+00:00,CBSE,2425.88,2466.25,2305.0,2426.64,234408.25263336,309814,2407.2437442639,ETHUSD
2021-04-17 05:00:00+00:00,CBSE,2319.11,2341.0,2000.0,2159.34,174771.67105024,167167,2201.8307211941,ETHUSD
2021-04-18 05:00:00+00:00,CBSE,2160.09,2258.14,2041.01,2241.46,268691.23891141,323757,2157.3919341529,ETHUSD
2021-04-19 05:00:00+00:00,CBSE,2163.69,2179.94,2054.25,2143.53,102358.2511008,106255,2103.9422818771,ETHUSD
2021-04-20 05:00:00+00:00,CBSE,2143.91,2349.5,2059.31,2332.6,206273.37718551,242041,2229.9799984092,ETHUSD
2021-04-21 05:00:00+00:00,CBSE,2357.74,2449.99,2317.25,2446.18,103729.36656372,92352,2391.8304852055,ETHUSD
2021-04-22 05:00:00+00:00,CBSE,2399.21,2442.29,2115.33,2208.28,201660.96706503,187637,2267.3173798141,ETHUSD
2021-04-23 05:00:00+00:00,CBSE,2208.08,2383.75,2040.0,2370.05,442500.22279776,397984,2250.9055136296,ETHUSD
2021-04-24 05:00:00+00:00,CBSE,2216.18,2253.88,2170.0,2192.49,43009.94613142,45271,2215.7205076842,ETHUSD
2021-04-25 05:00:00+00:00,CBSE,2322.43,2478.99,2306.03,2455.16,105790.90517899,85648,2420.5559528082,ETHUSD
2021-04-26 05:00:00+00:00,CBSE,2533.99,2550.0,2484.56,2510.01,33327.88740456,43805,2513.8989600896,ETHUSD
2021-04-27 05:00:00+00:00,CBSE,2667.86,2719.0,2621.82,2633.83,81634.44165832,88211,2676.1620679367,ETHUSD
2021-04-28 05:00:00+00:00,CBSE,2751.56,2759.0,2672.0,2683.47,56170.50055124,66428,2714.6606262511,ETHUSD
2021-04-29 05:00:00+00:00,CBSE,2758.92,2770.0,2727.0,2768.76,34443.14410714,57862,2746.2694959079,ETHUSD
2021-04-30 05:00:00+00:00,CBSE,2776.76,2850.0,2757.28,2846.44,49025.01165383,73704,2814.9659686544,ETHUSD
2021-05-01 05:00:00+00:00,CBSE,2846.95,2955.9,2807.26,2948.92,170096.31167033,291066,2899.63734451,ETHUSD
2021-05-02 05:00:00+00:00,CBSE,2952.21,3060.91,2952.08,3053.41,85189.2706683,111003,3020.6114526078,ETHUSD
2021-05-03 05:00:00+00:00,CBSE,3433.99,3454.8,3166.12,3351.12,192527.19278983,209773,3291.9380902403,ETHUSD
2021-05-04 05:00:00+00:00,CBSE,3351.12,3534.5,3175.0,3240.01,520781.23699141,650559,3360.9501259929,ETHUSD
2021-05-05 05:00:00+00:00,CBSE,3264.3,3550.0,3226.18,3529.97,369044.05873925,531696,3389.212168694,ETHUSD
2021-05-06 05:00:00+00:00,CBSE,3492.33,3537.16,3356.69,3423.73,78928.09994178,121852,3445.587247888,ETHUSD
2021-05-07 05:00:00+00:00,CBSE,3484.69,3584.99,3455.0,3567.69,41911.11585774,85602,3537.7347135861,ETHUSD
2021-05-08 05:00:00+00:00,CBSE,3567.7,3962.44,3510.84,3917.26,287578.90813205,548329,3752.1566354758,ETHUSD
2021-05-09 05:00:00+00:00,CBSE,3928.41,4100.0,3893.01,4098.0,92307.81334523,156040,3995.0322087845,ETHUSD
2021-05-10 05:00:00+00:00,CBSE,4097.99,4213.85,3650.01,3949.45,498609.12019507,794176,4044.239038468,ETHUSD
2021-05-11 05:00:00+00:00,CBSE,4179.77,4358.16,4155.0,4306.0,109638.13355701,189355,4244.083177315,ETHUSD
2021-05-12 05:00:00+00:00,CBSE,3826.37,4055.62,3525.62,3907.51,195098.48784565,244692,3907.892438793,ETHUSD
2021-05-13 05:00:00+00:00,CBSE,3907.14,4029.0,3539.76,3719.23,611309.25551094,735276,3738.6565176474,ETHUSD
2021-05-14 05:00:00+00:00,CBSE,4080.51,4138.0,4000.0,4007.83,58072.83309843,96415,4072.690790911,ETHUSD
2021-05-15 05:00:00+00:00,CBSE,3648.16,3853.0,3622.2,3797.88,63108.9232837,95149,3783.1782194818,ETHUSD
2021-05-16 05:00:00+00:00,CBSE,3584.79,3590.0,3119.0,3327.69,202376.78608163,221025,3330.7666626915,ETHUSD
2021-05-17 05:00:00+00:00,CBSE,3328.03,3578.98,3101.0,3283.32,479115.15833789,562461,3340.8454236911,ETHUSD
2021-05-18 05:00:00+00:00,CBSE,3376.98,3444.96,2850.0,2922.4,265879.50357785,270232,3099.7720737451,ETHUSD
2021-05-19 05:00:00+00:00,CBSE,2922.16,3029.59,1860.0,2443.91,1394959.99900825,1342561,2636.4021484774,ETHUSD
2021-05-20 05:00:00+00:00,CBSE,2775.06,2950.0,2745.81,2784.49,106109.58245454,132504,2845.7997746318,ETHUSD
2021-05-21 05:00:00+00:00,CBSE,2783.88,2808.86,2105.0,2434.86,829902.28364157,763813,2471.1781922155,ETHUSD
2021-05-22 05:00:00+00:00,CBSE,2296.68,2382.0,2256.0,2287.66,79526.90159765,94365,2313.8518785674,ETHUSD
2021-05-23 05:00:00+00:00,CBSE,2100.07,2207.0,2072.15,2107.27,139968.04057412,158208,2143.353491993,ETHUSD
2021-05-24 05:00:00+00:00,CBSE,2107.18,2678.25,2099.94,2651.24,720813.71389401,685856,2459.4368672514,ETHUSD
2021-05-25 05:00:00+00:00,CBSE,2592.41,2737.39,2383.39,2707.56,526387.27065663,479905,2566.3079702907,ETHUSD
2021-05-26 05:00:00+00:00,CBSE,2889.43,2893.96,2639.32,2707.9,137938.70635321,133932,2731.2843206831,ETHUSD
2021-05-27 05:00:00+00:00,CBSE,2745.25,2762.91,2653.65,2657.47,72938.58944655,83859,2705.1544584439,ETHUSD
2021-05-28 05:00:00+00:00,CBSE,2413.28,2546.04,2396.2,2470.17,84472.21709269,85894,2496.9645079585,ETHUSD
2021-05-29 05:00:00+00:00,CBSE,2280.78,2320.46,2182.2,2299.17,114810.35780147,110631,2249.4212324671,ETHUSD
2021-05-30 05:00:00+00:00,CBSE,2387.65,2415.47,2275.22,2313.8,102381.21964436,92770,2321.8221373316,ETHUSD
2021-05-31 05:00:00+00:00,CBSE,2707.87,2748.0,2615.06,2637.46,89907.03181645,91986,2678.1443419254,ETHUSD
2021-06-01 05:00:00+00:00,CBSE,2636.74,2714.16,2527.88,2634.42,251526.81061151,331557,2593.6062851993,ETHUSD
2021-06-02 05:00:00+00:00,CBSE,2706.87,2772.35,2663.02,2765.13,39104.15526873,63614,2709.6228633168,ETHUSD
2021-06-03 05:00:00+00:00,CBSE,2856.73,2859.85,2683.0,2723.31,86161.36847066,100055,2747.5735607392,ETHUSD
2021-06-04 05:00:00+00:00,CBSE,2723.02,2741.4,2554.39,2690.68,208270.79904992,272079,2655.3981931389,ETHUSD
2021-06-05 05:00:00+00:00,CBSE,2785.54,2816.92,2552.18,2629.75,190354.54801262,222245,2649.2460540189,ETHUSD
2021-06-06 05:00:00+00:00,CBSE,2710.97,2799.44,2691.66,2769.72,54124.87918523,63171,2766.947368256,ETHUSD
2021-06-07 05:00:00+00:00,CBSE,2592.47,2621.91,2430.0,2502.02,132067.43178549,131263,2523.9833244405,ETHUSD
2021-06-08 05:00:00+00:00,CBSE,2509.1,2525.0,2406.33,2458.29,63891.22018048,69541,2456.0104336908,ETHUSD
2021-06-09 05:00:00+00:00,CBSE,2458.29,2628.16,2449.53,2611.27,227751.73766546,230749,2548.4511354419,ETHUSD
2021-06-10 05:00:00+00:00,CBSE,2471.59,2499.34,2403.0,2478.95,43764.30193851,58597,2445.2861550098,ETHUSD
2021-06-11 05:00:00+00:00,CBSE,2355.11,2364.41,2257.07,2283.6,65961.27812737,84800,2300.868992598,ETHUSD
2021-06-12 05:00:00+00:00,CBSE,2371.85,2418.77,2321.86,2343.38,31349.46138619,43591,2368.4685511643,ETHUSD
2021-06-13 05:00:00+00:00,CBSE,2510.22,2525.0,2467.52,2490.44,30523.59554352,42512,2496.873074081,ETHUSD
2021-06-14 05:00:00+00:00,CBSE,2582.45,2640.0,2567.64,2634.45,34975.2039082,51058,2600.0705383538,ETHUSD
2021-06-15 05:00:00+00:00,CBSE,2543.57,2543.62,2502.02,2532.25,26430.14383918,44849,2522.1893079062,ETHUSD
2021-06-16 05:00:00+00:00,CBSE,2368.24,2442.65,2358.6,2426.3,26069.45470194,42998,2411.4336503203,ETHUSD
2021-06-17 05:00:00+00:00,CBSE,2373.33,2377.8,2312.82,2358.34,27120.32765586,44606,2343.4255439763,ETHUSD
2021-06-18 05:00:00+00:00,CBSE,2358.34,2368.46,2125.12,2234.47,246207.8971972,291205,2232.5342516819,ETHUSD
2021-06-19 05:00:00+00:00,CBSE,2165.13,2211.0,2143.47,2207.26,38319.03116031,49325,2174.9363063493,ETHUSD
2021-06-20 05:00:00+00:00,CBSE,2242.89,2259.1,2063.0,2122.16,55007.80657607,55314,2156.5914121674,ETHUSD
2021-06-21 05:00:00+00:00,CBSE,1885.49,1996.67,1859.0,1967.25,100980.78382038,100674,1928.362660361,ETHUSD
2021-06-22 05:00:00+00:00,CBSE,1967.16,1979.99,1700.0,1881.65,517990.65588881,434600,1840.8020739329,ETHUSD
2021-06-23 05:00:00+00:00,CBSE,2003.02,2045.0,1907.08,1968.37,187315.99798629,201484,1982.6244514676,ETHUSD
